CMDLINE /usr/bin/python3 main.py
MEM 96.753906 1578323177.2855
MEM 96.753906 1578323177.3860
MEM 96.753906 1578323177.4864
MEM 96.753906 1578323177.5871
MEM 96.753906 1578323177.6876
MEM 96.753906 1578323177.7881
MEM 96.753906 1578323177.8886
MEM 96.753906 1578323177.9892
MEM 96.753906 1578323178.0898
MEM 96.753906 1578323178.1905
MEM 96.753906 1578323178.2911
MEM 96.753906 1578323178.3916
MEM 96.753906 1578323178.4923
MEM 96.753906 1578323178.5929
MEM 96.753906 1578323178.6937
MEM 96.753906 1578323178.7941
MEM 96.753906 1578323178.8946
MEM 96.753906 1578323178.9950
MEM 96.753906 1578323179.0957
MEM 96.753906 1578323179.1962
MEM 96.753906 1578323179.2967
MEM 96.753906 1578323179.3971
MEM 96.753906 1578323179.4976
MEM 96.753906 1578323179.5983
MEM 96.753906 1578323179.6988
MEM 96.753906 1578323179.7994
MEM 96.753906 1578323179.8999
MEM 96.753906 1578323180.0005
MEM 96.753906 1578323180.1011
MEM 96.753906 1578323180.2021
MEM 96.753906 1578323180.3026
MEM 96.753906 1578323180.4033
MEM 96.753906 1578323180.5036
MEM 96.753906 1578323180.6043
MEM 96.753906 1578323180.7047
MEM 96.753906 1578323180.8053
MEM 96.753906 1578323180.9056
MEM 96.753906 1578323181.0061
MEM 96.753906 1578323181.1068
MEM 96.753906 1578323181.2072
MEM 96.753906 1578323181.3077
MEM 96.753906 1578323181.4081
MEM 96.753906 1578323181.5086
MEM 96.753906 1578323181.6091
MEM 96.753906 1578323181.7098
MEM 96.753906 1578323181.8105
MEM 96.753906 1578323181.9110
MEM 96.753906 1578323182.0116
MEM 96.753906 1578323182.1122
MEM 96.753906 1578323182.2127
MEM 96.753906 1578323182.3132
MEM 96.753906 1578323182.4138
MEM 96.753906 1578323182.5143
MEM 96.753906 1578323182.6149
MEM 96.753906 1578323182.7157
MEM 96.753906 1578323182.8163
MEM 96.753906 1578323182.9168
MEM 96.753906 1578323183.0174
MEM 96.753906 1578323183.1181
MEM 96.753906 1578323183.2189
MEM 96.753906 1578323183.3198
MEM 96.753906 1578323183.4211
MEM 96.753906 1578323183.5216
MEM 96.753906 1578323183.6221
MEM 96.753906 1578323183.7230
MEM 96.753906 1578323183.8236
MEM 96.753906 1578323183.9241
MEM 96.753906 1578323184.0247
MEM 96.753906 1578323184.1254
MEM 96.753906 1578323184.2261
MEM 96.753906 1578323184.3266
MEM 96.753906 1578323184.4273
MEM 96.753906 1578323184.5279
MEM 96.753906 1578323184.6285
MEM 96.753906 1578323184.7291
MEM 96.753906 1578323184.8297
MEM 96.753906 1578323184.9306
MEM 96.753906 1578323185.0314
MEM 96.753906 1578323185.1319
MEM 96.753906 1578323185.2325
MEM 96.753906 1578323185.3330
MEM 96.753906 1578323185.4336
MEM 96.753906 1578323185.5345
MEM 96.753906 1578323185.6351
MEM 96.753906 1578323185.7356
MEM 96.753906 1578323185.8363
MEM 96.753906 1578323185.9372
MEM 96.753906 1578323186.0383
MEM 96.753906 1578323186.1397
MEM 96.753906 1578323186.2404
MEM 96.753906 1578323186.3411
MEM 96.753906 1578323186.4417
MEM 96.753906 1578323186.5424
MEM 96.753906 1578323186.6431
MEM 96.753906 1578323186.7437
MEM 96.753906 1578323186.8441
MEM 96.753906 1578323186.9445
MEM 96.753906 1578323187.0448
MEM 96.753906 1578323187.1452
MEM 96.753906 1578323187.2455
MEM 96.753906 1578323187.3459
MEM 96.753906 1578323187.4466
MEM 96.753906 1578323187.5470
MEM 96.753906 1578323187.6474
MEM 96.753906 1578323187.7479
MEM 96.753906 1578323187.8485
MEM 96.753906 1578323187.9493
MEM 96.753906 1578323188.0498
MEM 96.753906 1578323188.1504
MEM 96.753906 1578323188.2509
MEM 96.753906 1578323188.3515
MEM 96.753906 1578323188.4521
MEM 96.753906 1578323188.5525
MEM 96.753906 1578323188.6531
MEM 96.753906 1578323188.7537
MEM 96.753906 1578323188.8541
MEM 96.753906 1578323188.9545
MEM 96.753906 1578323189.0554
MEM 96.753906 1578323189.1560
MEM 96.753906 1578323189.2566
MEM 96.753906 1578323189.3572
MEM 96.753906 1578323189.4577
MEM 96.753906 1578323189.5582
MEM 96.753906 1578323189.6590
MEM 96.753906 1578323189.7593
MEM 96.753906 1578323189.8601
MEM 96.753906 1578323189.9608
MEM 96.753906 1578323190.0613
MEM 96.753906 1578323190.1621
MEM 96.753906 1578323190.2627
MEM 96.753906 1578323190.3634
MEM 96.753906 1578323190.4641
MEM 96.753906 1578323190.5646
MEM 96.753906 1578323190.6652
MEM 96.753906 1578323190.7658
MEM 96.753906 1578323190.8665
MEM 96.753906 1578323190.9672
MEM 96.753906 1578323191.0676
MEM 96.753906 1578323191.1680
MEM 96.753906 1578323191.2686
MEM 96.753906 1578323191.3691
MEM 96.753906 1578323191.4698
MEM 96.753906 1578323191.5704
MEM 96.753906 1578323191.6709
MEM 96.753906 1578323191.7712
MEM 96.753906 1578323191.8716
MEM 96.753906 1578323191.9722
MEM 96.753906 1578323192.0726
MEM 96.753906 1578323192.1732
MEM 96.753906 1578323192.2739
MEM 96.753906 1578323192.3744
MEM 96.753906 1578323192.4749
MEM 96.753906 1578323192.5754
MEM 96.753906 1578323192.6759
MEM 96.753906 1578323192.7764
MEM 96.753906 1578323192.8773
MEM 96.753906 1578323192.9779
MEM 96.753906 1578323193.0789
MEM 96.753906 1578323193.1795
MEM 96.753906 1578323193.2801
MEM 96.753906 1578323193.3806
MEM 96.753906 1578323193.4811
MEM 96.753906 1578323193.5816
MEM 96.753906 1578323193.6819
MEM 96.753906 1578323193.7824
MEM 96.753906 1578323193.8830
MEM 96.753906 1578323193.9836
MEM 96.753906 1578323194.0841
MEM 96.753906 1578323194.1846
MEM 96.753906 1578323194.2851
MEM 96.753906 1578323194.3858
MEM 96.753906 1578323194.4863
MEM 96.753906 1578323194.5868
MEM 96.753906 1578323194.6871
MEM 96.753906 1578323194.7876
MEM 96.753906 1578323194.8880
MEM 96.753906 1578323194.9885
MEM 96.753906 1578323195.0890
MEM 96.753906 1578323195.1897
MEM 96.753906 1578323195.2907
MEM 96.753906 1578323195.3914
MEM 96.753906 1578323195.4923
MEM 96.753906 1578323195.5929
MEM 96.753906 1578323195.6936
MEM 96.753906 1578323195.7942
MEM 96.753906 1578323195.8946
MEM 96.753906 1578323195.9951
MEM 96.753906 1578323196.0956
MEM 96.753906 1578323196.1961
MEM 96.753906 1578323196.2967
MEM 96.753906 1578323196.3972
MEM 96.753906 1578323196.4977
MEM 96.753906 1578323196.5985
MEM 96.753906 1578323196.6991
MEM 96.753906 1578323196.7996
MEM 96.753906 1578323196.9001
MEM 96.753906 1578323197.0006
MEM 96.753906 1578323197.1010
MEM 96.753906 1578323197.2016
MEM 96.753906 1578323197.3020
MEM 96.753906 1578323197.4023
MEM 96.753906 1578323197.5028
MEM 96.753906 1578323197.6035
MEM 96.753906 1578323197.7038
MEM 96.753906 1578323197.8044
MEM 96.753906 1578323197.9050
MEM 96.753906 1578323198.0055
MEM 96.753906 1578323198.1062
MEM 96.753906 1578323198.2066
MEM 96.753906 1578323198.3071
MEM 96.753906 1578323198.4076
MEM 96.753906 1578323198.5084
MEM 96.753906 1578323198.6091
MEM 96.753906 1578323198.7097
MEM 96.753906 1578323198.8102
MEM 96.753906 1578323198.9107
MEM 96.753906 1578323199.0117
MEM 96.753906 1578323199.1122
MEM 96.753906 1578323199.2127
MEM 96.753906 1578323199.3131
MEM 96.753906 1578323199.4138
MEM 96.753906 1578323199.5146
MEM 96.753906 1578323199.6150
MEM 96.753906 1578323199.7155
MEM 96.753906 1578323199.8159
MEM 96.753906 1578323199.9167
MEM 96.753906 1578323200.0174
MEM 96.753906 1578323200.1183
MEM 96.753906 1578323200.2191
MEM 96.753906 1578323200.3195
MEM 96.753906 1578323200.4199
MEM 96.753906 1578323200.5205
MEM 96.753906 1578323200.6211
MEM 96.753906 1578323200.7218
MEM 96.753906 1578323200.8225
MEM 96.753906 1578323200.9229
MEM 96.753906 1578323201.0239
MEM 96.753906 1578323201.1246
MEM 96.753906 1578323201.2253
MEM 96.753906 1578323201.3260
MEM 96.753906 1578323201.4266
MEM 96.753906 1578323201.5272
MEM 96.753906 1578323201.6278
MEM 96.753906 1578323201.7285
MEM 96.753906 1578323201.8290
MEM 96.753906 1578323201.9296
MEM 96.753906 1578323202.0302
MEM 96.753906 1578323202.1309
MEM 96.753906 1578323202.2316
MEM 96.753906 1578323202.3323
MEM 96.753906 1578323202.4329
MEM 96.753906 1578323202.5335
MEM 96.753906 1578323202.6342
MEM 96.753906 1578323202.7348
MEM 96.753906 1578323202.8354
MEM 96.753906 1578323202.9358
MEM 96.753906 1578323203.0365
MEM 96.753906 1578323203.1368
MEM 96.753906 1578323203.2377
MEM 96.753906 1578323203.3383
MEM 96.753906 1578323203.4389
MEM 96.753906 1578323203.5394
MEM 96.753906 1578323203.6399
MEM 96.753906 1578323203.7403
MEM 96.753906 1578323203.8406
MEM 96.753906 1578323203.9410
MEM 96.753906 1578323204.0414
MEM 96.753906 1578323204.1418
MEM 96.753906 1578323204.2423
MEM 96.753906 1578323204.3431
MEM 96.753906 1578323204.4438
MEM 96.753906 1578323204.5443
MEM 96.753906 1578323204.6449
MEM 96.753906 1578323204.7455
MEM 96.753906 1578323204.8462
MEM 96.753906 1578323204.9468
MEM 96.753906 1578323205.0475
MEM 96.753906 1578323205.1480
MEM 96.753906 1578323205.2485
MEM 96.753906 1578323205.3491
MEM 96.753906 1578323205.4496
MEM 96.753906 1578323205.5503
MEM 96.753906 1578323205.6508
MEM 96.753906 1578323205.7513
MEM 96.753906 1578323205.8518
MEM 96.753906 1578323205.9525
MEM 96.753906 1578323206.0532
MEM 96.753906 1578323206.1539
MEM 96.753906 1578323206.2545
MEM 96.753906 1578323206.3552
MEM 96.753906 1578323206.4557
MEM 96.753906 1578323206.5561
MEM 96.753906 1578323206.6567
MEM 96.753906 1578323206.7573
MEM 96.753906 1578323206.8579
MEM 96.753906 1578323206.9585
MEM 96.753906 1578323207.0593
MEM 96.753906 1578323207.1601
MEM 96.753906 1578323207.2609
MEM 96.753906 1578323207.3616
MEM 96.753906 1578323207.4621
MEM 96.753906 1578323207.5625
MEM 96.753906 1578323207.6630
MEM 96.753906 1578323207.7634
MEM 96.753906 1578323207.8638
MEM 96.753906 1578323207.9643
MEM 96.753906 1578323208.0647
MEM 96.753906 1578323208.1652
MEM 96.753906 1578323208.2656
MEM 96.753906 1578323208.3663
MEM 96.753906 1578323208.4670
MEM 96.753906 1578323208.5680
MEM 96.753906 1578323208.6684
MEM 96.753906 1578323208.7692
MEM 96.753906 1578323208.8700
MEM 96.753906 1578323208.9707
MEM 96.753906 1578323209.0712
MEM 96.753906 1578323209.1720
MEM 96.753906 1578323209.2729
MEM 96.753906 1578323209.3735
MEM 96.753906 1578323209.4742
MEM 96.753906 1578323209.5747
MEM 96.753906 1578323209.6752
MEM 96.753906 1578323209.7758
MEM 96.753906 1578323209.8763
MEM 96.753906 1578323209.9769
MEM 96.753906 1578323210.0776
MEM 96.753906 1578323210.1782
MEM 96.753906 1578323210.2788
MEM 96.753906 1578323210.3794
MEM 96.753906 1578323210.4800
MEM 96.753906 1578323210.5806
MEM 96.753906 1578323210.6810
MEM 96.753906 1578323210.7820
MEM 96.753906 1578323210.8825
MEM 96.753906 1578323210.9830
MEM 96.753906 1578323211.0836
MEM 96.753906 1578323211.1841
MEM 96.753906 1578323211.2847
MEM 96.753906 1578323211.3856
MEM 96.753906 1578323211.4862
MEM 96.753906 1578323211.5869
MEM 96.753906 1578323211.6875
MEM 96.753906 1578323211.7881
MEM 96.753906 1578323211.8887
MEM 96.753906 1578323211.9894
MEM 96.753906 1578323212.0900
MEM 96.753906 1578323212.1906
MEM 96.753906 1578323212.2911
MEM 96.753906 1578323212.3915
MEM 96.753906 1578323212.4921
MEM 96.753906 1578323212.5926
MEM 96.753906 1578323212.6931
MEM 96.753906 1578323212.7937
MEM 96.753906 1578323212.8943
MEM 96.753906 1578323212.9948
MEM 96.753906 1578323213.0954
MEM 96.753906 1578323213.1959
MEM 96.753906 1578323213.2966
MEM 96.753906 1578323213.3973
MEM 96.753906 1578323213.4980
MEM 96.753906 1578323213.5986
MEM 96.753906 1578323213.6989
MEM 96.753906 1578323213.7994
MEM 96.753906 1578323213.8998
MEM 96.753906 1578323214.0006
MEM 96.753906 1578323214.1012
MEM 96.753906 1578323214.2017
MEM 96.753906 1578323214.3026
MEM 96.753906 1578323214.4035
MEM 96.753906 1578323214.5048
MEM 96.753906 1578323214.6051
MEM 96.753906 1578323214.7054
MEM 96.753906 1578323214.8063
MEM 96.753906 1578323214.9070
MEM 96.753906 1578323215.0074
MEM 96.753906 1578323215.1085
MEM 96.753906 1578323215.2089
MEM 96.753906 1578323215.3093
MEM 96.753906 1578323215.4099
MEM 96.753906 1578323215.5105
MEM 96.753906 1578323215.6108
MEM 96.753906 1578323215.7114
MEM 96.753906 1578323215.8118
MEM 96.753906 1578323215.9123
MEM 96.753906 1578323216.0130
MEM 96.753906 1578323216.1135
MEM 96.753906 1578323216.2142
MEM 96.753906 1578323216.3148
MEM 96.753906 1578323216.4153
MEM 96.753906 1578323216.5160
MEM 96.753906 1578323216.6167
MEM 96.753906 1578323216.7171
MEM 96.753906 1578323216.8176
MEM 96.753906 1578323216.9181
MEM 96.753906 1578323217.0188
MEM 96.753906 1578323217.1192
MEM 96.753906 1578323217.2197
MEM 96.753906 1578323217.3202
MEM 96.753906 1578323217.4208
MEM 96.753906 1578323217.5214
MEM 96.753906 1578323217.6218
MEM 96.753906 1578323217.7224
MEM 96.753906 1578323217.8231
MEM 96.753906 1578323217.9236
MEM 96.753906 1578323218.0241
MEM 96.753906 1578323218.1246
MEM 96.753906 1578323218.2252
MEM 96.753906 1578323218.3257
MEM 96.753906 1578323218.4263
MEM 96.753906 1578323218.5269
MEM 96.753906 1578323218.6275
MEM 96.753906 1578323218.7280
MEM 96.753906 1578323218.8285
MEM 96.753906 1578323218.9291
MEM 96.753906 1578323219.0296
MEM 96.753906 1578323219.1302
MEM 96.753906 1578323219.2308
MEM 96.753906 1578323219.3311
MEM 96.753906 1578323219.4318
MEM 96.753906 1578323219.5327
MEM 96.753906 1578323219.6332
MEM 96.753906 1578323219.7338
MEM 96.753906 1578323219.8341
MEM 96.753906 1578323219.9344
MEM 96.753906 1578323220.0347
MEM 96.753906 1578323220.1351
MEM 96.753906 1578323220.2354
MEM 96.753906 1578323220.3358
MEM 96.753906 1578323220.4360
MEM 96.753906 1578323220.5367
MEM 96.753906 1578323220.6374
MEM 96.753906 1578323220.7379
MEM 96.753906 1578323220.8382
MEM 96.753906 1578323220.9386
MEM 96.753906 1578323221.0392
MEM 96.753906 1578323221.1397
MEM 96.753906 1578323221.2403
MEM 96.753906 1578323221.3409
MEM 96.753906 1578323221.4414
MEM 96.753906 1578323221.5420
MEM 96.753906 1578323221.6425
MEM 96.753906 1578323221.7430
MEM 96.753906 1578323221.8435
MEM 96.753906 1578323221.9439
MEM 96.753906 1578323222.0443
MEM 96.753906 1578323222.1448
MEM 96.753906 1578323222.2453
MEM 96.753906 1578323222.3458
MEM 96.753906 1578323222.4463
MEM 96.753906 1578323222.5468
MEM 96.753906 1578323222.6474
MEM 96.753906 1578323222.7480
MEM 96.753906 1578323222.8485
MEM 96.753906 1578323222.9491
MEM 96.753906 1578323223.0500
MEM 96.753906 1578323223.1505
MEM 96.753906 1578323223.2508
MEM 96.753906 1578323223.3515
MEM 96.753906 1578323223.4520
MEM 96.753906 1578323223.5527
MEM 96.753906 1578323223.6531
MEM 96.753906 1578323223.7535
MEM 96.753906 1578323223.8542
MEM 96.753906 1578323223.9548
MEM 96.753906 1578323224.0552
MEM 96.753906 1578323224.1555
MEM 96.753906 1578323224.2559
MEM 96.753906 1578323224.3562
MEM 96.753906 1578323224.4566
MEM 96.753906 1578323224.5569
MEM 96.753906 1578323224.6573
MEM 96.753906 1578323224.7581
MEM 96.753906 1578323224.8584
MEM 96.753906 1578323224.9588
MEM 96.753906 1578323225.0591
MEM 96.753906 1578323225.1595
MEM 96.753906 1578323225.2598
MEM 96.753906 1578323225.3601
MEM 96.753906 1578323225.4606
MEM 96.753906 1578323225.5611
MEM 96.753906 1578323225.6615
MEM 96.753906 1578323225.7621
MEM 96.753906 1578323225.8625
MEM 96.753906 1578323225.9630
MEM 96.753906 1578323226.0634
MEM 96.753906 1578323226.1638
MEM 96.753906 1578323226.2643
MEM 96.753906 1578323226.3650
MEM 96.753906 1578323226.4656
MEM 96.753906 1578323226.5664
MEM 96.753906 1578323226.6672
MEM 96.753906 1578323226.7687
MEM 96.753906 1578323226.8697
MEM 96.753906 1578323226.9702
MEM 96.753906 1578323227.0708
MEM 96.753906 1578323227.1714
MEM 96.753906 1578323227.2721
MEM 96.753906 1578323227.3727
MEM 96.753906 1578323227.4734
MEM 96.753906 1578323227.5742
MEM 96.753906 1578323227.6748
MEM 96.753906 1578323227.7754
MEM 96.753906 1578323227.8760
MEM 96.753906 1578323227.9767
MEM 96.753906 1578323228.0774
MEM 96.753906 1578323228.1780
MEM 96.753906 1578323228.2785
MEM 96.753906 1578323228.3794
MEM 96.753906 1578323228.4800
MEM 96.753906 1578323228.5805
MEM 96.753906 1578323228.6811
MEM 96.753906 1578323228.7816
MEM 96.753906 1578323228.8823
MEM 96.753906 1578323228.9829
MEM 96.753906 1578323229.0833
MEM 96.753906 1578323229.1837
MEM 96.753906 1578323229.2842
MEM 96.753906 1578323229.3847
MEM 96.753906 1578323229.4853
MEM 96.753906 1578323229.5860
MEM 96.753906 1578323229.6868
MEM 96.753906 1578323229.7874
MEM 96.753906 1578323229.8880
MEM 96.753906 1578323229.9886
MEM 96.753906 1578323230.0892
MEM 96.753906 1578323230.1897
MEM 96.753906 1578323230.2901
MEM 96.753906 1578323230.3907
MEM 96.753906 1578323230.4912
MEM 96.753906 1578323230.5918
MEM 96.753906 1578323230.6924
MEM 96.753906 1578323230.7933
MEM 96.753906 1578323230.8938
MEM 96.753906 1578323230.9944
MEM 96.753906 1578323231.0951
MEM 96.753906 1578323231.1955
MEM 96.753906 1578323231.2960
MEM 96.753906 1578323231.3966
MEM 96.753906 1578323231.4971
MEM 96.753906 1578323231.5977
MEM 96.753906 1578323231.6982
MEM 96.753906 1578323231.7988
MEM 96.753906 1578323231.8994
MEM 96.753906 1578323232.0001
MEM 96.753906 1578323232.1006
MEM 96.753906 1578323232.2012
MEM 96.753906 1578323232.3022
MEM 96.753906 1578323232.4028
MEM 96.753906 1578323232.5033
MEM 96.753906 1578323232.6039
MEM 96.753906 1578323232.7044
MEM 96.753906 1578323232.8049
MEM 96.753906 1578323232.9055
MEM 96.753906 1578323233.0061
MEM 96.753906 1578323233.1066
MEM 96.753906 1578323233.2072
MEM 96.753906 1578323233.3077
MEM 96.753906 1578323233.4083
MEM 96.753906 1578323233.5088
MEM 96.753906 1578323233.6093
MEM 96.753906 1578323233.7098
MEM 96.753906 1578323233.8106
MEM 96.753906 1578323233.9113
MEM 96.753906 1578323234.0117
MEM 96.753906 1578323234.1121
MEM 96.753906 1578323234.2125
MEM 96.753906 1578323234.3130
MEM 96.753906 1578323234.4136
MEM 96.753906 1578323234.5142
MEM 96.753906 1578323234.6149
MEM 96.753906 1578323234.7154
MEM 96.753906 1578323234.8160
MEM 96.753906 1578323234.9165
MEM 96.753906 1578323235.0171
MEM 96.753906 1578323235.1175
MEM 96.753906 1578323235.2181
MEM 96.753906 1578323235.3189
MEM 96.753906 1578323235.4195
MEM 96.753906 1578323235.5204
MEM 96.753906 1578323235.6209
MEM 96.753906 1578323235.7214
MEM 96.753906 1578323235.8218
MEM 96.753906 1578323235.9223
MEM 96.753906 1578323236.0226
MEM 96.753906 1578323236.1230
MEM 96.753906 1578323236.2234
MEM 96.753906 1578323236.3239
MEM 96.753906 1578323236.4242
MEM 96.753906 1578323236.5249
MEM 96.753906 1578323236.6254
MEM 96.753906 1578323236.7258
MEM 96.753906 1578323236.8262
MEM 96.753906 1578323236.9268
MEM 96.753906 1578323237.0275
MEM 96.753906 1578323237.1281
MEM 96.753906 1578323237.2285
MEM 96.753906 1578323237.3293
MEM 96.753906 1578323237.4298
MEM 96.753906 1578323237.5305
MEM 96.753906 1578323237.6311
MEM 96.753906 1578323237.7321
MEM 96.753906 1578323237.8325
MEM 96.753906 1578323237.9331
MEM 96.753906 1578323238.0340
MEM 96.753906 1578323238.1344
MEM 96.753906 1578323238.2348
MEM 96.753906 1578323238.3355
MEM 96.753906 1578323238.4361
MEM 96.753906 1578323238.5368
MEM 96.753906 1578323238.6373
MEM 96.753906 1578323238.7377
MEM 96.753906 1578323238.8382
MEM 96.753906 1578323238.9386
MEM 96.753906 1578323239.0393
MEM 96.753906 1578323239.1401
MEM 96.753906 1578323239.2408
MEM 96.753906 1578323239.3413
MEM 96.753906 1578323239.4417
MEM 96.753906 1578323239.5422
MEM 96.753906 1578323239.6426
MEM 96.753906 1578323239.7430
MEM 96.753906 1578323239.8436
MEM 96.753906 1578323239.9442
MEM 96.753906 1578323240.0450
MEM 96.753906 1578323240.1458
MEM 96.753906 1578323240.2466
MEM 96.753906 1578323240.3472
MEM 96.753906 1578323240.4478
MEM 96.753906 1578323240.5484
MEM 96.753906 1578323240.6488
MEM 96.753906 1578323240.7493
MEM 96.753906 1578323240.8498
MEM 96.753906 1578323240.9505
MEM 96.753906 1578323241.0513
MEM 96.753906 1578323241.1520
MEM 96.753906 1578323241.2526
MEM 96.753906 1578323241.3529
MEM 96.753906 1578323241.4537
MEM 96.753906 1578323241.5550
MEM 96.753906 1578323241.6554
MEM 96.753906 1578323241.7561
MEM 96.753906 1578323241.8564
MEM 96.753906 1578323241.9569
MEM 96.753906 1578323242.0576
MEM 96.753906 1578323242.1581
MEM 96.753906 1578323242.2586
MEM 96.753906 1578323242.3591
MEM 96.753906 1578323242.4599
MEM 96.753906 1578323242.5607
MEM 96.753906 1578323242.6614
MEM 96.753906 1578323242.7624
MEM 96.753906 1578323242.8631
MEM 96.753906 1578323242.9640
MEM 96.753906 1578323243.0647
MEM 96.753906 1578323243.1653
MEM 96.753906 1578323243.2658
MEM 96.753906 1578323243.3665
MEM 96.753906 1578323243.4671
MEM 96.753906 1578323243.5678
MEM 96.753906 1578323243.6684
MEM 96.753906 1578323243.7690
MEM 96.753906 1578323243.8696
MEM 96.753906 1578323243.9702
MEM 96.753906 1578323244.0707
MEM 96.753906 1578323244.1714
MEM 96.753906 1578323244.2719
MEM 96.753906 1578323244.3724
MEM 96.753906 1578323244.4730
MEM 96.753906 1578323244.5735
MEM 96.753906 1578323244.6741
MEM 96.753906 1578323244.7747
MEM 96.753906 1578323244.8752
MEM 96.753906 1578323244.9757
MEM 96.753906 1578323245.0763
MEM 96.753906 1578323245.1769
MEM 96.753906 1578323245.2773
MEM 96.753906 1578323245.3780
MEM 96.753906 1578323245.4788
MEM 96.753906 1578323245.5798
MEM 96.753906 1578323245.6805
MEM 96.753906 1578323245.7810
MEM 96.753906 1578323245.8817
MEM 96.753906 1578323245.9822
MEM 96.753906 1578323246.0827
MEM 96.753906 1578323246.1832
MEM 96.753906 1578323246.2836
MEM 96.753906 1578323246.3841
MEM 96.753906 1578323246.4847
MEM 96.753906 1578323246.5851
MEM 96.753906 1578323246.6857
MEM 96.753906 1578323246.7861
MEM 96.753906 1578323246.8864
MEM 96.753906 1578323246.9868
MEM 96.753906 1578323247.0872
MEM 96.753906 1578323247.1876
MEM 96.753906 1578323247.2880
MEM 96.753906 1578323247.3884
MEM 96.753906 1578323247.4888
MEM 96.753906 1578323247.5893
MEM 96.753906 1578323247.6899
MEM 96.753906 1578323247.7906
MEM 96.753906 1578323247.8913
MEM 96.753906 1578323247.9918
MEM 96.753906 1578323248.0925
MEM 96.753906 1578323248.1935
MEM 96.753906 1578323248.2941
MEM 96.753906 1578323248.3949
MEM 96.753906 1578323248.4956
MEM 96.753906 1578323248.5964
MEM 96.753906 1578323248.6973
MEM 96.753906 1578323248.7978
MEM 96.753906 1578323248.8981
MEM 96.753906 1578323248.9985
MEM 96.753906 1578323249.0989
MEM 96.753906 1578323249.1993
MEM 96.753906 1578323249.2997
MEM 96.753906 1578323249.4002
MEM 96.753906 1578323249.5006
MEM 96.753906 1578323249.6013
MEM 96.753906 1578323249.7022
MEM 96.753906 1578323249.8026
MEM 96.753906 1578323249.9040
MEM 96.753906 1578323250.0044
MEM 96.753906 1578323250.1051
MEM 96.753906 1578323250.2057
MEM 96.753906 1578323250.3061
MEM 96.753906 1578323250.4068
MEM 96.753906 1578323250.5074
MEM 96.753906 1578323250.6081
MEM 96.753906 1578323250.7085
MEM 96.753906 1578323250.8088
MEM 96.753906 1578323250.9097
MEM 96.753906 1578323251.0104
MEM 96.753906 1578323251.1111
MEM 96.753906 1578323251.2117
MEM 96.753906 1578323251.3122
MEM 96.753906 1578323251.4130
MEM 96.753906 1578323251.5140
MEM 96.753906 1578323251.6144
MEM 96.753906 1578323251.7154
MEM 96.753906 1578323251.8158
MEM 96.753906 1578323251.9164
MEM 96.753906 1578323252.0169
MEM 96.753906 1578323252.1175
MEM 96.753906 1578323252.2182
MEM 96.753906 1578323252.3187
MEM 96.753906 1578323252.4194
MEM 96.753906 1578323252.5201
MEM 96.753906 1578323252.6205
MEM 96.753906 1578323252.7213
MEM 96.753906 1578323252.8219
MEM 96.753906 1578323252.9225
MEM 96.753906 1578323253.0231
MEM 96.753906 1578323253.1237
MEM 96.753906 1578323253.2242
MEM 96.753906 1578323253.3254
MEM 96.753906 1578323253.4262
MEM 96.753906 1578323253.5270
MEM 96.753906 1578323253.6278
MEM 96.753906 1578323253.7293
MEM 96.753906 1578323253.8306
MEM 96.753906 1578323253.9315
MEM 96.753906 1578323254.0321
MEM 96.753906 1578323254.1325
MEM 96.753906 1578323254.2330
MEM 96.753906 1578323254.3334
MEM 96.753906 1578323254.4338
MEM 96.753906 1578323254.5342
MEM 96.753906 1578323254.6347
MEM 96.753906 1578323254.7352
MEM 96.753906 1578323254.8356
MEM 96.753906 1578323254.9360
MEM 96.753906 1578323255.0365
MEM 96.753906 1578323255.1370
MEM 96.753906 1578323255.2374
MEM 96.753906 1578323255.3385
MEM 96.753906 1578323255.4392
MEM 96.753906 1578323255.5401
MEM 96.753906 1578323255.6407
MEM 96.753906 1578323255.7411
MEM 96.753906 1578323255.8415
MEM 96.753906 1578323255.9427
MEM 96.753906 1578323256.0439
MEM 96.753906 1578323256.1449
MEM 96.753906 1578323256.2456
MEM 96.753906 1578323256.3465
MEM 96.753906 1578323256.4474
MEM 96.753906 1578323256.5485
MEM 96.753906 1578323256.6491
MEM 96.753906 1578323256.7495
MEM 96.753906 1578323256.8500
MEM 96.753906 1578323256.9504
MEM 96.753906 1578323257.0508
MEM 96.753906 1578323257.1513
MEM 96.753906 1578323257.2518
MEM 96.753906 1578323257.3524
MEM 96.753906 1578323257.4529
MEM 96.753906 1578323257.5536
MEM 96.753906 1578323257.6549
MEM 96.753906 1578323257.7558
MEM 96.753906 1578323257.8567
MEM 96.753906 1578323257.9573
MEM 96.753906 1578323258.0578
MEM 96.753906 1578323258.1584
MEM 96.753906 1578323258.2589
MEM 96.753906 1578323258.3601
MEM 96.753906 1578323258.4614
MEM 96.753906 1578323258.5627
MEM 96.753906 1578323258.6636
MEM 96.753906 1578323258.7644
MEM 96.753906 1578323258.8650
MEM 96.753906 1578323258.9658
MEM 96.753906 1578323259.0662
MEM 96.753906 1578323259.1666
MEM 96.753906 1578323259.2669
MEM 96.753906 1578323259.3672
MEM 96.753906 1578323259.4676
MEM 96.753906 1578323259.5680
MEM 96.753906 1578323259.6683
MEM 96.753906 1578323259.7687
MEM 96.753906 1578323259.8691
